image_path,label
fashion_mnist/train/6/34428.png,Shirt
fashion_mnist/train/2/34429.png,Pullover
fashion_mnist/train/6/34430.png,Shirt
fashion_mnist/train/0/34431.png,T-shirt/top
fashion_mnist/train/0/34432.png,T-shirt/top
fashion_mnist/train/0/34433.png,T-shirt/top
fashion_mnist/train/8/34434.png,Bag
fashion_mnist/train/2/34435.png,Pullover
fashion_mnist/train/5/34436.png,Sandal
fashion_mnist/train/4/34437.png,Coat
fashion_mnist/train/7/34438.png,Sneaker
fashion_mnist/train/5/34439.png,Sandal
fashion_mnist/train/6/34440.png,Shirt
fashion_mnist/train/9/34441.png,Ankle boot
fashion_mnist/train/9/34442.png,Ankle boot
fashion_mnist/train/3/34443.png,Dress
fashion_mnist/train/7/34444.png,Sneaker
fashion_mnist/train/1/34445.png,Trouser
fashion_mnist/train/0/34446.png,T-shirt/top
fashion_mnist/train/8/34447.png,Bag
fashion_mnist/train/2/34448.png,Pullover
fashion_mnist/train/6/34449.png,Shirt
fashion_mnist/train/3/34450.png,Dress
fashion_mnist/train/2/34451.png,Pullover
fashion_mnist/train/8/34452.png,Bag
fashion_mnist/train/5/34453.png,Sandal
fashion_mnist/train/2/34454.png,Pullover
fashion_mnist/train/8/34455.png,Bag
fashion_mnist/train/6/34456.png,Shirt
fashion_mnist/train/9/34457.png,Ankle boot
fashion_mnist/train/8/34458.png,Bag
fashion_mnist/train/5/34459.png,Sandal
fashion_mnist/train/2/34460.png,Pullover
fashion_mnist/train/1/34461.png,Trouser
fashion_mnist/train/8/34462.png,Bag
fashion_mnist/train/1/34463.png,Trouser
fashion_mnist/train/7/34464.png,Sneaker
fashion_mnist/train/2/34465.png,Pullover
fashion_mnist/train/8/34466.png,Bag
fashion_mnist/train/3/34467.png,Dress
fashion_mnist/train/6/34468.png,Shirt
fashion_mnist/train/1/34469.png,Trouser
fashion_mnist/train/7/34470.png,Sneaker
fashion_mnist/train/1/34471.png,Trouser
fashion_mnist/train/8/34472.png,Bag
fashion_mnist/train/8/34473.png,Bag
fashion_mnist/train/1/34474.png,Trouser
fashion_mnist/train/8/34475.png,Bag
fashion_mnist/train/7/34476.png,Sneaker
fashion_mnist/train/1/34477.png,Trouser
fashion_mnist/train/9/34478.png,Ankle boot
fashion_mnist/train/3/34479.png,Dress
fashion_mnist/train/6/34480.png,Shirt
fashion_mnist/train/3/34481.png,Dress
fashion_mnist/train/5/34482.png,Sandal
fashion_mnist/train/7/34483.png,Sneaker
fashion_mnist/train/1/34484.png,Trouser
fashion_mnist/train/0/34485.png,T-shirt/top
fashion_mnist/train/6/34486.png,Shirt
fashion_mnist/train/3/34487.png,Dress
fashion_mnist/train/1/34488.png,Trouser
fashion_mnist/train/4/34489.png,Coat
fashion_mnist/train/3/34490.png,Dress
fashion_mnist/train/6/34491.png,Shirt
fashion_mnist/train/8/34492.png,Bag
fashion_mnist/train/4/34493.png,Coat
fashion_mnist/train/1/34494.png,Trouser
fashion_mnist/train/1/34495.png,Trouser
fashion_mnist/train/1/34496.png,Trouser
fashion_mnist/train/2/34497.png,Pullover
fashion_mnist/train/2/34498.png,Pullover
fashion_mnist/train/3/34499.png,Dress
fashion_mnist/train/9/34500.png,Ankle boot
fashion_mnist/train/8/34501.png,Bag
fashion_mnist/train/1/34502.png,Trouser
fashion_mnist/train/8/34503.png,Bag
fashion_mnist/train/0/34504.png,T-shirt/top
fashion_mnist/train/9/34505.png,Ankle boot
fashion_mnist/train/7/34506.png,Sneaker
fashion_mnist/train/7/34507.png,Sneaker
fashion_mnist/train/3/34508.png,Dress
fashion_mnist/train/0/34509.png,T-shirt/top
fashion_mnist/train/9/34510.png,Ankle boot
fashion_mnist/train/9/34511.png,Ankle boot
fashion_mnist/train/2/34512.png,Pullover
fashion_mnist/train/0/34513.png,T-shirt/top
fashion_mnist/train/2/34514.png,Pullover
fashion_mnist/train/9/34515.png,Ankle boot
fashion_mnist/train/5/34516.png,Sandal
fashion_mnist/train/4/34517.png,Coat
fashion_mnist/train/1/34518.png,Trouser
fashion_mnist/train/1/34519.png,Trouser
fashion_mnist/train/3/34520.png,Dress
fashion_mnist/train/2/34521.png,Pullover
fashion_mnist/train/0/34522.png,T-shirt/top
fashion_mnist/train/6/34523.png,Shirt
fashion_mnist/train/8/34524.png,Bag
fashion_mnist/train/4/34525.png,Coat
fashion_mnist/train/7/34526.png,Sneaker
fashion_mnist/train/1/34527.png,Trouser
fashion_mnist/train/0/34528.png,T-shirt/top
fashion_mnist/train/9/34529.png,Ankle boot
fashion_mnist/train/3/34530.png,Dress
fashion_mnist/train/3/34531.png,Dress
fashion_mnist/train/9/34532.png,Ankle boot
fashion_mnist/train/3/34533.png,Dress
fashion_mnist/train/3/34534.png,Dress
fashion_mnist/train/6/34535.png,Shirt
fashion_mnist/train/2/34536.png,Pullover
fashion_mnist/train/9/34537.png,Ankle boot
fashion_mnist/train/6/34538.png,Shirt
fashion_mnist/train/7/34539.png,Sneaker
fashion_mnist/train/9/34540.png,Ankle boot
fashion_mnist/train/8/34541.png,Bag
fashion_mnist/train/8/34542.png,Bag
fashion_mnist/train/8/34543.png,Bag
fashion_mnist/train/5/34544.png,Sandal
fashion_mnist/train/8/34545.png,Bag
fashion_mnist/train/1/34546.png,Trouser
fashion_mnist/train/1/34547.png,Trouser
fashion_mnist/train/5/34548.png,Sandal
fashion_mnist/train/6/34549.png,Shirt
fashion_mnist/train/1/34550.png,Trouser
fashion_mnist/train/2/34551.png,Pullover
fashion_mnist/train/2/34552.png,Pullover
fashion_mnist/train/6/34553.png,Shirt
fashion_mnist/train/3/34554.png,Dress
fashion_mnist/train/0/34555.png,T-shirt/top
fashion_mnist/train/7/34556.png,Sneaker
fashion_mnist/train/2/34557.png,Pullover
fashion_mnist/train/6/34558.png,Shirt
fashion_mnist/train/7/34559.png,Sneaker
fashion_mnist/train/0/34560.png,T-shirt/top
fashion_mnist/train/2/34561.png,Pullover
fashion_mnist/train/3/34562.png,Dress
fashion_mnist/train/0/34563.png,T-shirt/top
fashion_mnist/train/0/34564.png,T-shirt/top
fashion_mnist/train/3/34565.png,Dress
fashion_mnist/train/5/34566.png,Sandal
fashion_mnist/train/1/34567.png,Trouser
fashion_mnist/train/8/34568.png,Bag
fashion_mnist/train/9/34569.png,Ankle boot
fashion_mnist/train/7/34570.png,Sneaker
fashion_mnist/train/5/34571.png,Sandal
fashion_mnist/train/9/34572.png,Ankle boot
fashion_mnist/train/3/34573.png,Dress
fashion_mnist/train/5/34574.png,Sandal
fashion_mnist/train/9/34575.png,Ankle boot
fashion_mnist/train/1/34576.png,Trouser
fashion_mnist/train/5/34577.png,Sandal
fashion_mnist/train/4/34578.png,Coat
fashion_mnist/train/8/34579.png,Bag
fashion_mnist/train/2/34580.png,Pullover
fashion_mnist/train/2/34581.png,Pullover
fashion_mnist/train/2/34582.png,Pullover
fashion_mnist/train/1/34583.png,Trouser
fashion_mnist/train/6/34584.png,Shirt
fashion_mnist/train/0/34585.png,T-shirt/top
fashion_mnist/train/7/34586.png,Sneaker
fashion_mnist/train/4/34587.png,Coat
fashion_mnist/train/3/34588.png,Dress
fashion_mnist/train/9/34589.png,Ankle boot
fashion_mnist/train/7/34590.png,Sneaker
fashion_mnist/train/7/34591.png,Sneaker
fashion_mnist/train/4/34592.png,Coat
fashion_mnist/train/2/34593.png,Pullover
fashion_mnist/train/8/34594.png,Bag
fashion_mnist/train/6/34595.png,Shirt
fashion_mnist/train/9/34596.png,Ankle boot
fashion_mnist/train/1/34597.png,Trouser
fashion_mnist/train/0/34598.png,T-shirt/top
fashion_mnist/train/1/34599.png,Trouser
fashion_mnist/train/8/34600.png,Bag
fashion_mnist/train/4/34601.png,Coat
fashion_mnist/train/7/34602.png,Sneaker
fashion_mnist/train/0/34603.png,T-shirt/top
fashion_mnist/train/6/34604.png,Shirt
fashion_mnist/train/8/34605.png,Bag
fashion_mnist/train/2/34606.png,Pullover
fashion_mnist/train/6/34607.png,Shirt
fashion_mnist/train/1/34608.png,Trouser
fashion_mnist/train/4/34609.png,Coat
fashion_mnist/train/6/34610.png,Shirt
fashion_mnist/train/4/34611.png,Coat
fashion_mnist/train/4/34612.png,Coat
fashion_mnist/train/8/34613.png,Bag
fashion_mnist/train/8/34614.png,Bag
fashion_mnist/train/3/34615.png,Dress
fashion_mnist/train/2/34616.png,Pullover
fashion_mnist/train/1/34617.png,Trouser
fashion_mnist/train/0/34618.png,T-shirt/top
fashion_mnist/train/6/34619.png,Shirt
fashion_mnist/train/0/34620.png,T-shirt/top
fashion_mnist/train/8/34621.png,Bag
fashion_mnist/train/7/34622.png,Sneaker
fashion_mnist/train/5/34623.png,Sandal
fashion_mnist/train/4/34624.png,Coat
fashion_mnist/train/3/34625.png,Dress
fashion_mnist/train/9/34626.png,Ankle boot
fashion_mnist/train/6/34627.png,Shirt
fashion_mnist/train/1/34628.png,Trouser
fashion_mnist/train/7/34629.png,Sneaker
fashion_mnist/train/9/34630.png,Ankle boot
fashion_mnist/train/5/34631.png,Sandal
fashion_mnist/train/1/34632.png,Trouser
fashion_mnist/train/0/34633.png,T-shirt/top
fashion_mnist/train/8/34634.png,Bag
fashion_mnist/train/7/34635.png,Sneaker
fashion_mnist/train/4/34636.png,Coat
fashion_mnist/train/7/34637.png,Sneaker
fashion_mnist/train/7/34638.png,Sneaker
fashion_mnist/train/2/34639.png,Pullover
fashion_mnist/train/3/34640.png,Dress
fashion_mnist/train/7/34641.png,Sneaker
fashion_mnist/train/9/34642.png,Ankle boot
fashion_mnist/train/2/34643.png,Pullover
fashion_mnist/train/6/34644.png,Shirt
fashion_mnist/train/1/34645.png,Trouser
fashion_mnist/train/5/34646.png,Sandal
fashion_mnist/train/1/34647.png,Trouser
fashion_mnist/train/4/34648.png,Coat
fashion_mnist/train/0/34649.png,T-shirt/top
fashion_mnist/train/3/34650.png,Dress
fashion_mnist/train/5/34651.png,Sandal
fashion_mnist/train/6/34652.png,Shirt
fashion_mnist/train/8/34653.png,Bag
fashion_mnist/train/8/34654.png,Bag
fashion_mnist/train/5/34655.png,Sandal
fashion_mnist/train/9/34656.png,Ankle boot
fashion_mnist/train/9/34657.png,Ankle boot
fashion_mnist/train/7/34658.png,Sneaker
fashion_mnist/train/7/34659.png,Sneaker
fashion_mnist/train/8/34660.png,Bag
fashion_mnist/train/3/34661.png,Dress
fashion_mnist/train/8/34662.png,Bag
fashion_mnist/train/3/34663.png,Dress
fashion_mnist/train/8/34664.png,Bag
fashion_mnist/train/4/34665.png,Coat
fashion_mnist/train/8/34666.png,Bag
fashion_mnist/train/5/34667.png,Sandal
fashion_mnist/train/6/34668.png,Shirt
fashion_mnist/train/7/34669.png,Sneaker
fashion_mnist/train/9/34670.png,Ankle boot
fashion_mnist/train/0/34671.png,T-shirt/top
fashion_mnist/train/4/34672.png,Coat
fashion_mnist/train/1/34673.png,Trouser
fashion_mnist/train/0/34674.png,T-shirt/top
fashion_mnist/train/2/34675.png,Pullover
fashion_mnist/train/4/34676.png,Coat
fashion_mnist/train/7/34677.png,Sneaker
fashion_mnist/train/9/34678.png,Ankle boot
fashion_mnist/train/1/34679.png,Trouser
fashion_mnist/train/2/34680.png,Pullover
fashion_mnist/train/9/34681.png,Ankle boot
fashion_mnist/train/1/34682.png,Trouser
fashion_mnist/train/2/34683.png,Pullover
fashion_mnist/train/4/34684.png,Coat
fashion_mnist/train/8/34685.png,Bag
fashion_mnist/train/0/34686.png,T-shirt/top
fashion_mnist/train/4/34687.png,Coat
fashion_mnist/train/4/34688.png,Coat
fashion_mnist/train/9/34689.png,Ankle boot
fashion_mnist/train/5/34690.png,Sandal
fashion_mnist/train/2/34691.png,Pullover
fashion_mnist/train/0/34692.png,T-shirt/top
fashion_mnist/train/3/34693.png,Dress
fashion_mnist/train/3/34694.png,Dress
fashion_mnist/train/9/34695.png,Ankle boot
fashion_mnist/train/3/34696.png,Dress
fashion_mnist/train/9/34697.png,Ankle boot
fashion_mnist/train/6/34698.png,Shirt
fashion_mnist/train/4/34699.png,Coat
fashion_mnist/train/7/34700.png,Sneaker
fashion_mnist/train/5/34701.png,Sandal
fashion_mnist/train/0/34702.png,T-shirt/top
fashion_mnist/train/0/34703.png,T-shirt/top
fashion_mnist/train/5/34704.png,Sandal
fashion_mnist/train/6/34705.png,Shirt
fashion_mnist/train/5/34706.png,Sandal
fashion_mnist/train/5/34707.png,Sandal
fashion_mnist/train/5/34708.png,Sandal
fashion_mnist/train/4/34709.png,Coat
fashion_mnist/train/9/34710.png,Ankle boot
fashion_mnist/train/2/34711.png,Pullover
fashion_mnist/train/8/34712.png,Bag
fashion_mnist/train/5/34713.png,Sandal
fashion_mnist/train/2/34714.png,Pullover
fashion_mnist/train/3/34715.png,Dress
fashion_mnist/train/8/34716.png,Bag
fashion_mnist/train/5/34717.png,Sandal
fashion_mnist/train/9/34718.png,Ankle boot
fashion_mnist/train/7/34719.png,Sneaker
fashion_mnist/train/4/34720.png,Coat
fashion_mnist/train/4/34721.png,Coat
fashion_mnist/train/7/34722.png,Sneaker
fashion_mnist/train/4/34723.png,Coat
fashion_mnist/train/9/34724.png,Ankle boot
fashion_mnist/train/0/34725.png,T-shirt/top
fashion_mnist/train/8/34726.png,Bag
fashion_mnist/train/0/34727.png,T-shirt/top
fashion_mnist/train/0/34728.png,T-shirt/top
fashion_mnist/train/7/34729.png,Sneaker
fashion_mnist/train/4/34730.png,Coat
fashion_mnist/train/5/34731.png,Sandal
fashion_mnist/train/7/34732.png,Sneaker
fashion_mnist/train/3/34733.png,Dress
fashion_mnist/train/3/34734.png,Dress
fashion_mnist/train/4/34735.png,Coat
fashion_mnist/train/3/34736.png,Dress
fashion_mnist/train/1/34737.png,Trouser
fashion_mnist/train/5/34738.png,Sandal
fashion_mnist/train/2/34739.png,Pullover
fashion_mnist/train/6/34740.png,Shirt
fashion_mnist/train/5/34741.png,Sandal
fashion_mnist/train/7/34742.png,Sneaker
fashion_mnist/train/0/34743.png,T-shirt/top
fashion_mnist/train/0/34744.png,T-shirt/top
fashion_mnist/train/4/34745.png,Coat
fashion_mnist/train/0/34746.png,T-shirt/top
fashion_mnist/train/1/34747.png,Trouser
fashion_mnist/train/9/34748.png,Ankle boot
fashion_mnist/train/5/34749.png,Sandal
fashion_mnist/train/3/34750.png,Dress
fashion_mnist/train/2/34751.png,Pullover
fashion_mnist/train/8/34752.png,Bag
fashion_mnist/train/4/34753.png,Coat
fashion_mnist/train/8/34754.png,Bag
fashion_mnist/train/9/34755.png,Ankle boot
fashion_mnist/train/4/34756.png,Coat
fashion_mnist/train/4/34757.png,Coat
fashion_mnist/train/2/34758.png,Pullover
fashion_mnist/train/8/34759.png,Bag
fashion_mnist/train/5/34760.png,Sandal
fashion_mnist/train/6/34761.png,Shirt
fashion_mnist/train/4/34762.png,Coat
fashion_mnist/train/1/34763.png,Trouser
fashion_mnist/train/2/34764.png,Pullover
fashion_mnist/train/1/34765.png,Trouser
fashion_mnist/train/4/34766.png,Coat
fashion_mnist/train/8/34767.png,Bag
fashion_mnist/train/3/34768.png,Dress
fashion_mnist/train/1/34769.png,Trouser
fashion_mnist/train/7/34770.png,Sneaker
fashion_mnist/train/3/34771.png,Dress
fashion_mnist/train/1/34772.png,Trouser
fashion_mnist/train/6/34773.png,Shirt
fashion_mnist/train/8/34774.png,Bag
fashion_mnist/train/1/34775.png,Trouser
fashion_mnist/train/7/34776.png,Sneaker
fashion_mnist/train/1/34777.png,Trouser
fashion_mnist/train/3/34778.png,Dress
fashion_mnist/train/6/34779.png,Shirt
fashion_mnist/train/4/34780.png,Coat
fashion_mnist/train/7/34781.png,Sneaker
fashion_mnist/train/4/34782.png,Coat
fashion_mnist/train/7/34783.png,Sneaker
fashion_mnist/train/7/34784.png,Sneaker
fashion_mnist/train/8/34785.png,Bag
fashion_mnist/train/4/34786.png,Coat
fashion_mnist/train/2/34787.png,Pullover
fashion_mnist/train/9/34788.png,Ankle boot
fashion_mnist/train/9/34789.png,Ankle boot
fashion_mnist/train/2/34790.png,Pullover
fashion_mnist/train/6/34791.png,Shirt
fashion_mnist/train/0/34792.png,T-shirt/top
fashion_mnist/train/0/34793.png,T-shirt/top
fashion_mnist/train/0/34794.png,T-shirt/top
fashion_mnist/train/6/34795.png,Shirt
fashion_mnist/train/7/34796.png,Sneaker
fashion_mnist/train/1/34797.png,Trouser
fashion_mnist/train/8/34798.png,Bag
fashion_mnist/train/7/34799.png,Sneaker
fashion_mnist/train/1/34800.png,Trouser
fashion_mnist/train/1/34801.png,Trouser
fashion_mnist/train/0/34802.png,T-shirt/top
fashion_mnist/train/8/34803.png,Bag
fashion_mnist/train/2/34804.png,Pullover
fashion_mnist/train/3/34805.png,Dress
fashion_mnist/train/7/34806.png,Sneaker
fashion_mnist/train/7/34807.png,Sneaker
fashion_mnist/train/9/34808.png,Ankle boot
fashion_mnist/train/0/34809.png,T-shirt/top
fashion_mnist/train/2/34810.png,Pullover
fashion_mnist/train/5/34811.png,Sandal
fashion_mnist/train/4/34812.png,Coat
fashion_mnist/train/4/34813.png,Coat
fashion_mnist/train/7/34814.png,Sneaker
fashion_mnist/train/8/34815.png,Bag
fashion_mnist/train/9/34816.png,Ankle boot
fashion_mnist/train/0/34817.png,T-shirt/top
fashion_mnist/train/4/34818.png,Coat
fashion_mnist/train/2/34819.png,Pullover
fashion_mnist/train/8/34820.png,Bag
fashion_mnist/train/4/34821.png,Coat
fashion_mnist/train/2/34822.png,Pullover
fashion_mnist/train/9/34823.png,Ankle boot
fashion_mnist/train/6/34824.png,Shirt
fashion_mnist/train/5/34825.png,Sandal
fashion_mnist/train/3/34826.png,Dress
fashion_mnist/train/6/34827.png,Shirt
fashion_mnist/train/5/34828.png,Sandal
fashion_mnist/train/6/34829.png,Shirt
fashion_mnist/train/4/34830.png,Coat
fashion_mnist/train/7/34831.png,Sneaker
fashion_mnist/train/0/34832.png,T-shirt/top
fashion_mnist/train/8/34833.png,Bag
fashion_mnist/train/2/34834.png,Pullover
fashion_mnist/train/5/34835.png,Sandal
fashion_mnist/train/2/34836.png,Pullover
fashion_mnist/train/2/34837.png,Pullover
fashion_mnist/train/0/34838.png,T-shirt/top
fashion_mnist/train/8/34839.png,Bag
fashion_mnist/train/2/34840.png,Pullover
fashion_mnist/train/3/34841.png,Dress
fashion_mnist/train/0/34842.png,T-shirt/top
fashion_mnist/train/2/34843.png,Pullover
fashion_mnist/train/7/34844.png,Sneaker
fashion_mnist/train/3/34845.png,Dress
fashion_mnist/train/6/34846.png,Shirt
fashion_mnist/train/4/34847.png,Coat
fashion_mnist/train/4/34848.png,Coat
fashion_mnist/train/5/34849.png,Sandal
fashion_mnist/train/7/34850.png,Sneaker
fashion_mnist/train/8/34851.png,Bag
fashion_mnist/train/7/34852.png,Sneaker
fashion_mnist/train/8/34853.png,Bag
fashion_mnist/train/7/34854.png,Sneaker
fashion_mnist/train/1/34855.png,Trouser
fashion_mnist/train/0/34856.png,T-shirt/top
fashion_mnist/train/0/34857.png,T-shirt/top
fashion_mnist/train/0/34858.png,T-shirt/top
fashion_mnist/train/9/34859.png,Ankle boot
fashion_mnist/train/7/34860.png,Sneaker
fashion_mnist/train/8/34861.png,Bag
fashion_mnist/train/3/34862.png,Dress
fashion_mnist/train/6/34863.png,Shirt
fashion_mnist/train/8/34864.png,Bag
fashion_mnist/train/5/34865.png,Sandal
fashion_mnist/train/7/34866.png,Sneaker
fashion_mnist/train/6/34867.png,Shirt
fashion_mnist/train/8/34868.png,Bag
fashion_mnist/train/9/34869.png,Ankle boot
fashion_mnist/train/8/34870.png,Bag
fashion_mnist/train/0/34871.png,T-shirt/top
fashion_mnist/train/2/34872.png,Pullover
fashion_mnist/train/9/34873.png,Ankle boot
fashion_mnist/train/8/34874.png,Bag
fashion_mnist/train/6/34875.png,Shirt
fashion_mnist/train/4/34876.png,Coat
fashion_mnist/train/2/34877.png,Pullover
fashion_mnist/train/8/34878.png,Bag
fashion_mnist/train/1/34879.png,Trouser
fashion_mnist/train/9/34880.png,Ankle boot
fashion_mnist/train/5/34881.png,Sandal
fashion_mnist/train/0/34882.png,T-shirt/top
fashion_mnist/train/8/34883.png,Bag
fashion_mnist/train/4/34884.png,Coat
fashion_mnist/train/2/34885.png,Pullover
fashion_mnist/train/4/34886.png,Coat
fashion_mnist/train/3/34887.png,Dress
fashion_mnist/train/9/34888.png,Ankle boot
fashion_mnist/train/2/34889.png,Pullover
fashion_mnist/train/7/34890.png,Sneaker
fashion_mnist/train/9/34891.png,Ankle boot
fashion_mnist/train/3/34892.png,Dress
fashion_mnist/train/3/34893.png,Dress
fashion_mnist/train/4/34894.png,Coat
fashion_mnist/train/0/34895.png,T-shirt/top
fashion_mnist/train/4/34896.png,Coat
fashion_mnist/train/6/34897.png,Shirt
fashion_mnist/train/5/34898.png,Sandal
fashion_mnist/train/1/34899.png,Trouser
fashion_mnist/train/4/34900.png,Coat
fashion_mnist/train/2/34901.png,Pullover
fashion_mnist/train/9/34902.png,Ankle boot
fashion_mnist/train/9/34903.png,Ankle boot
fashion_mnist/train/9/34904.png,Ankle boot
fashion_mnist/train/2/34905.png,Pullover
fashion_mnist/train/3/34906.png,Dress
fashion_mnist/train/6/34907.png,Shirt
fashion_mnist/train/5/34908.png,Sandal
fashion_mnist/train/3/34909.png,Dress
fashion_mnist/train/8/34910.png,Bag
fashion_mnist/train/9/34911.png,Ankle boot
fashion_mnist/train/0/34912.png,T-shirt/top
fashion_mnist/train/5/34913.png,Sandal
fashion_mnist/train/7/34914.png,Sneaker
fashion_mnist/train/6/34915.png,Shirt
fashion_mnist/train/9/34916.png,Ankle boot
fashion_mnist/train/7/34917.png,Sneaker
fashion_mnist/train/1/34918.png,Trouser
fashion_mnist/train/4/34919.png,Coat
fashion_mnist/train/0/34920.png,T-shirt/top
fashion_mnist/train/4/34921.png,Coat
fashion_mnist/train/2/34922.png,Pullover
fashion_mnist/train/7/34923.png,Sneaker
fashion_mnist/train/3/34924.png,Dress
fashion_mnist/train/0/34925.png,T-shirt/top
fashion_mnist/train/1/34926.png,Trouser
fashion_mnist/train/2/34927.png,Pullover
fashion_mnist/train/6/34928.png,Shirt
fashion_mnist/train/7/34929.png,Sneaker
fashion_mnist/train/8/34930.png,Bag
fashion_mnist/train/7/34931.png,Sneaker
fashion_mnist/train/4/34932.png,Coat
fashion_mnist/train/4/34933.png,Coat
fashion_mnist/train/6/34934.png,Shirt
fashion_mnist/train/4/34935.png,Coat
fashion_mnist/train/1/34936.png,Trouser
fashion_mnist/train/7/34937.png,Sneaker
fashion_mnist/train/8/34938.png,Bag
fashion_mnist/train/9/34939.png,Ankle boot
fashion_mnist/train/9/34940.png,Ankle boot
fashion_mnist/train/2/34941.png,Pullover
fashion_mnist/train/9/34942.png,Ankle boot
fashion_mnist/train/6/34943.png,Shirt
fashion_mnist/train/5/34944.png,Sandal
fashion_mnist/train/2/34945.png,Pullover
fashion_mnist/train/8/34946.png,Bag
fashion_mnist/train/5/34947.png,Sandal
fashion_mnist/train/1/34948.png,Trouser
fashion_mnist/train/1/34949.png,Trouser
fashion_mnist/train/3/34950.png,Dress
fashion_mnist/train/2/34951.png,Pullover
fashion_mnist/train/5/34952.png,Sandal
fashion_mnist/train/1/34953.png,Trouser
fashion_mnist/train/5/34954.png,Sandal
fashion_mnist/train/2/34955.png,Pullover
fashion_mnist/train/1/34956.png,Trouser
fashion_mnist/train/3/34957.png,Dress
fashion_mnist/train/8/34958.png,Bag
fashion_mnist/train/5/34959.png,Sandal
fashion_mnist/train/2/34960.png,Pullover
fashion_mnist/train/2/34961.png,Pullover
fashion_mnist/train/1/34962.png,Trouser
fashion_mnist/train/5/34963.png,Sandal
fashion_mnist/train/4/34964.png,Coat
fashion_mnist/train/3/34965.png,Dress
fashion_mnist/train/8/34966.png,Bag
fashion_mnist/train/8/34967.png,Bag
fashion_mnist/train/7/34968.png,Sneaker
fashion_mnist/train/2/34969.png,Pullover
fashion_mnist/train/5/34970.png,Sandal
fashion_mnist/train/6/34971.png,Shirt
fashion_mnist/train/2/34972.png,Pullover
fashion_mnist/train/6/34973.png,Shirt
fashion_mnist/train/9/34974.png,Ankle boot
fashion_mnist/train/0/34975.png,T-shirt/top
fashion_mnist/train/4/34976.png,Coat
fashion_mnist/train/2/34977.png,Pullover
fashion_mnist/train/1/34978.png,Trouser
fashion_mnist/train/1/34979.png,Trouser
fashion_mnist/train/0/34980.png,T-shirt/top
fashion_mnist/train/8/34981.png,Bag
fashion_mnist/train/3/34982.png,Dress
fashion_mnist/train/6/34983.png,Shirt
fashion_mnist/train/9/34984.png,Ankle boot
fashion_mnist/train/3/34985.png,Dress
fashion_mnist/train/4/34986.png,Coat
fashion_mnist/train/5/34987.png,Sandal
fashion_mnist/train/8/34988.png,Bag
fashion_mnist/train/5/34989.png,Sandal
fashion_mnist/train/1/34990.png,Trouser
fashion_mnist/train/1/34991.png,Trouser
fashion_mnist/train/1/34992.png,Trouser
fashion_mnist/train/8/34993.png,Bag
fashion_mnist/train/3/34994.png,Dress
fashion_mnist/train/9/34995.png,Ankle boot
fashion_mnist/train/6/34996.png,Shirt
fashion_mnist/train/8/34997.png,Bag
fashion_mnist/train/1/34998.png,Trouser
fashion_mnist/train/9/34999.png,Ankle boot
fashion_mnist/train/5/35000.png,Sandal
fashion_mnist/train/2/35001.png,Pullover
fashion_mnist/train/9/35002.png,Ankle boot
fashion_mnist/train/2/35003.png,Pullover
fashion_mnist/train/7/35004.png,Sneaker
fashion_mnist/train/1/35005.png,Trouser
fashion_mnist/train/8/35006.png,Bag
fashion_mnist/train/7/35007.png,Sneaker
fashion_mnist/train/2/35008.png,Pullover
fashion_mnist/train/4/35009.png,Coat
fashion_mnist/train/8/35010.png,Bag
fashion_mnist/train/7/35011.png,Sneaker
fashion_mnist/train/7/35012.png,Sneaker
fashion_mnist/train/2/35013.png,Pullover
fashion_mnist/train/5/35014.png,Sandal
fashion_mnist/train/3/35015.png,Dress
fashion_mnist/train/1/35016.png,Trouser
fashion_mnist/train/7/35017.png,Sneaker
fashion_mnist/train/0/35018.png,T-shirt/top
fashion_mnist/train/2/35019.png,Pullover
fashion_mnist/train/7/35020.png,Sneaker
fashion_mnist/train/2/35021.png,Pullover
fashion_mnist/train/5/35022.png,Sandal
fashion_mnist/train/5/35023.png,Sandal
fashion_mnist/train/2/35024.png,Pullover
fashion_mnist/train/7/35025.png,Sneaker
fashion_mnist/train/1/35026.png,Trouser
fashion_mnist/train/7/35027.png,Sneaker
fashion_mnist/train/6/35028.png,Shirt
fashion_mnist/train/9/35029.png,Ankle boot
fashion_mnist/train/4/35030.png,Coat
fashion_mnist/train/6/35031.png,Shirt
fashion_mnist/train/4/35032.png,Coat
fashion_mnist/train/6/35033.png,Shirt
fashion_mnist/train/7/35034.png,Sneaker
fashion_mnist/train/1/35035.png,Trouser
fashion_mnist/train/7/35036.png,Sneaker
fashion_mnist/train/5/35037.png,Sandal
fashion_mnist/train/3/35038.png,Dress
fashion_mnist/train/3/35039.png,Dress
fashion_mnist/train/0/35040.png,T-shirt/top
fashion_mnist/train/7/35041.png,Sneaker
fashion_mnist/train/3/35042.png,Dress
fashion_mnist/train/4/35043.png,Coat
fashion_mnist/train/4/35044.png,Coat
fashion_mnist/train/4/35045.png,Coat
fashion_mnist/train/9/35046.png,Ankle boot
fashion_mnist/train/9/35047.png,Ankle boot
fashion_mnist/train/8/35048.png,Bag
fashion_mnist/train/6/35049.png,Shirt
fashion_mnist/train/1/35050.png,Trouser
fashion_mnist/train/1/35051.png,Trouser
fashion_mnist/train/2/35052.png,Pullover
fashion_mnist/train/4/35053.png,Coat
fashion_mnist/train/4/35054.png,Coat
fashion_mnist/train/2/35055.png,Pullover
